focal_maple_ba_ft2_ac,maple_ba_ft2_ac,log1p_maple_ba,z_maple_ba,maple_sapling_present,spline_df,nonlinear_maple,cohort_label,maple_exposure_definition,predicted_probability,conf_low,conf_high,prediction_scale,covariate_profile,inference_method,observed_range_note
49.200778689886604,49.200778689886604,3.9160305383281067,0.6204640229203513,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3386329703818321,0.2625557672320205,0.42407740708655134,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
50.824768169638666,50.824768169638666,3.9478681849811803,0.6388562749599186,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.338049510950234,0.26214569757480943,0.42332201867348346,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
52.50129352431488,52.50129352431488,3.9797058316342544,0.6572485269994861,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.33743615421842693,0.26173132371542934,0.4225066145393053,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
54.23205428349251,54.23205428349251,4.0115434782873285,0.6756407790390536,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3367896807119099,0.261306501439089,0.4216318626691673,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
56.01880495633734,56.01880495633734,4.043381124940403,0.6940330310786214,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3361071741440846,0.26086387660867166,0.4207006252560205,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
57.86335681018701,57.86335681018701,4.075218771593477,0.7124252831181885,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.33538821705958083,0.26039512356115924,0.41972245943110525,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
59.76757970667156,59.76757970667156,4.10705641824655,0.7308175351577558,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.334633675839457,0.25989105042574545,0.41871084360485405,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
61.733403997232095,61.733403997232095,4.138894064899625,0.7492097871973236,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3338444307664456,0.25934159154354963,0.4176804241128329,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
63.76282247995905,63.76282247995905,4.1707317115526985,0.7676020392368907,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.33302136514341524,0.258735905162905,0.41664688184333265,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
65.85789241973461,65.85789241973461,4.202569358205773,0.7859942912764585,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.33216536495562643,0.25806249646694485,0.41562679595579716,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
68.02073763372566,68.02073763372566,4.234407004858847,0.8043865433160258,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.33127731853579423,0.2573093695502904,0.4146374781341404,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
70.25355064434301,70.25355064434301,4.266244651511921,0.8227787953555935,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.330358116231552,0.2564642115484721,0.4136967740135838,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
72.55859490184784,72.55859490184784,4.298082298164995,0.8411710473951607,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3294086500749592,0.2555146100428683,0.41282283051939433,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
74.93820707886003,74.93820707886003,4.329919944818069,0.8595632994347285,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.32842981345375843,0.2544483020588663,0.41203383068166655,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
77.39479943909264,77.39479943909264,4.361757591471143,0.8779555514742957,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3274225007841334,0.2532534495680681,0.41134770091941725,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
79.93086228271558,79.93086228271558,4.393595238124217,0.896347803513863,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3263876071847734,0.25191893268539867,0.4107817995308773,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
82.54896647082602,82.54896647082602,4.425432884777291,0.9147400555534307,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3253260281521016,0.2504346481758131,0.4103525987277993,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
85.2517660315849,85.2517660315849,4.457270531430365,0.9331323075929979,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.32423865923657247,0.24879179803099175,0.41007537543158773,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
88.04200085066259,88.04200085066259,4.489108178083439,0.9515245596325657,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.32312639571998714,0.24698315134126297,0.409963927610424,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
90.92249944871885,90.92249944871885,4.520945824736513,0.969916811672133,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.32199013229382895,0.2450032629465992,0.4100303327044649,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
93.89618184873534,93.89618184873534,4.552783471389588,0.9883090637117007,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3208307627386601,0.24284863460961237,0.4102847624534646,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
96.96606253610469,96.96606253610469,4.584621118042661,1.0067013157512679,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.31964917960465916,0.24051780855456018,0.41073536436594554,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
100.13525351447926,100.13525351447926,4.616458764695735,1.025093567790835,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3184462738934296,0.2380113886297742,0.4113882146806171,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
103.40696746047558,103.40696746047558,4.6482964113488094,1.043485819830403,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.31722293474123636,0.23533199027638435,0.4122473417688997,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
106.78452098043299,106.78452098043299,4.680134058001883,1.06187807186997,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.31598004910386984,0.23248412603484236,0.413314813400706,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
110.27133797252893,110.27133797252893,4.711971704654958,1.080270323909538,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.314718501443368,0.229474037719702,0.4145908769164564,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
113.87095309765702,113.87095309765702,4.743809351308031,1.098662575949105,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.31343917341686134,0.2263094891471667,0.4160741386115443,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
117.58701536258909,117.58701536258909,4.775646997961106,1.117054827988673,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.312142943567829,0.22299953426330993,0.41776176769050205,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
121.4232918190505,121.4232918190505,4.8074846446141795,1.1354470800282401,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.31083068702008826,0.21955427487076237,0.41964971080953856,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
125.3836713824617,125.3836713824617,4.839322291267253,1.1538393320678073,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3095032751748585,0.21598462028856513,0.42173290509712197,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
129.4721687742146,129.4721687742146,4.871159937920328,1.1722315841073752,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.30816157541126576,0.21230205869947888,0.4240054801270371,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
133.6929285914811,133.6929285914811,4.902997584573401,1.1906238361469423,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.30680645079067304,0.20851844711636594,0.4264609421416852,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
138.0502295086805,138.0502295086805,4.934835231226476,1.20901608818651,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.305438759765238,0.2046458242114466,0.42909233650816175,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
142.54848861486246,142.54848861486246,4.9666728778795495,1.2274083402260774,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3040593558911156,0.20069624794560212,0.4318923866895363,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
147.19226589140533,147.19226589140533,4.998510524532624,1.245800592265645,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3026690875467368,0.19668165812874525,0.4348536098096252,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
151.9862688345658,151.9862688345658,5.030348171185698,1.2641928443052122,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.30126879765660164,0.19261376275478168,0.4379684101633726,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
156.93535722756945,156.93535722756945,5.062185817838772,1.28258509634478,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.29985932342103455,0.18850394613675536,0.4412291528261014,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
